Query.Mass,Matched.Compound,Matched.Form,Mass.Diff
165.056094219008,C05594,M-H2O-H[-],0.000370685778023017
165.056094219008,C00588,M-H2O-H[-],7.06857780130576e-05
181.014813191197,C04076,M+K-2H[-],3.38752630284489e-05
181.014813191197,C02946,M+K-2H[-],3.38752630284489e-05
181.014813191197,C01036,M-H2O-H[-],0.000589657966997947
181.014813191197,C01061,M-H2O-H[-],0.000589657966997947
181.014813191197,C05637,M+Na-2H[-],0.000333875263009986
181.014813191197,C05639,M+Na-2H[-],0.000333875263009986
138.020152682345,C02220,M-H2O-H[-],0.000529149115038763
138.020152682345,C00253,M-H+O[-],0.000519149115007167
138.020152682345,C07446,M-H+O[-],0.000519149115007167
489.320494196403,C17337,M+CH3COO[-],0.00110080359701215
373.082513314847,C00341,M+CH3COO[-],0.000818314846981139
373.082513314847,C01134,M-H+O[-],0.00152021838300698
195.139461052935,C02528,M-2H[2-],0.000387519704986516
157.014174039903,C02670,M-H2O-H[-],4.94933269976627e-05
157.014174039903,C03289,M-H2O-H[-],4.94933269976627e-05
234.077419865391,C00954,M+CH3COO[-],0.00082486539099591
234.077419865391,C05634,M+CH3COO[-],0.00082486539099591
212.093427141163,C05588,M-H+O[-],0.000593607933012663
201.052310310885,C01044,M+ACN-H[-],0.000641777655005171
151.039630029709,C00642,M-H[-],0.000393503520996319
151.039630029709,C03765,M-H+O[-],0.000403503520999493
151.039630029709,C04043,M-H[-],0.000393503520996319
151.039630029709,C05576,M-H2O-H[-],0.000393503520967897
151.039630029709,C05852,M-H[-],0.000393503520996319
151.039630029709,C07086,M-H+O[-],0.000403503520999493
275.201635409849,C16300,M-H[-],1.18766189984854e-05
275.201744271296,C16300,M-H[-],0.000120738065959358
275.201761855017,C16300,M-H[-],0.00013832178700568
497.252169070469,C05951,M(Cl37)-H[-],0.00154553723899653
151.040636203781,C00121,M(S34)-H[-],0.000687329448993523
151.040636203781,C00181,M(S34)-H[-],0.000687329448993523
151.040636203781,C00259,M(S34)-H[-],0.000687329448993523
151.040636203781,C00309,M(S34)-H[-],0.000687329448993523
151.040636203781,C00310,M(S34)-H[-],0.000687329448993523
151.040636203781,C00312,M(S34)-H[-],0.000687329448993523
151.040636203781,C00642,M-H[-],0.000612670550992789
151.040636203781,C03765,M-H+O[-],0.000602670550989615
151.040636203781,C04043,M-H[-],0.000612670550992789
151.040636203781,C05576,M-H2O-H[-],0.00061267055102121
151.040636203781,C05852,M-H[-],0.000612670550992789
151.040636203781,C07086,M-H+O[-],0.000602670550989615
567.303025550116,C03428,M-H2O-H[-],0.00210201688594225
180.10292136159,C05332,M+CH3COO[-],0.000526361590004853
360.070881263053,C00357,M+CH3COO[-],0.0012862630529753
360.070881263053,C03410,M+Cl[-],0.00108126305298128
360.070881263053,C04257,M+CH3COO[-],0.0012862630529753
360.070881263053,C04501,M+CH3COO[-],0.0012862630529753
360.070881263053,C18060,M+CH3COO[-],0.0012862630529753
110.98527344251,C03547,M+Cl[-],0.000329448510015595
110.98527344251,C00160,M+Cl[-],0.00037344250999638
116.035346633444,C03547,M+ACN-H[-],3.41062139881387e-05
116.035346633444,C03508,M-H[-],2.31002139940983e-05
116.035346633444,C00160,M+ACN-H[-],7.81002139831344e-05
256.081860583348,C00355,M+CH3COO[-],0.000234416652006075
165.056248531176,C01019,M(S34)-H[-],0.000775002053984508
165.056248531176,C05581,M-H[-],0.000524997946030226
165.056248531176,C05594,M-H2O-H[-],0.000524997946030226
165.056248531176,C00588,M-H2O-H[-],0.000224997946020267
190.051503203817,C00954,M-H+O[-],0.000569670586997972
190.051503203817,C05634,M-H+O[-],0.000569670586997972
190.051503203817,C05635,M-H[-],0.000579670587001146
190.051503203817,C16591,M-H2O-H[-],0.000579670587001146
190.051503203817,C16596,M-H[-],0.000579670587001146
130.087112806847,C00123,M-H[-],0.00021072638301689
130.087112806847,C00407,M-H[-],0.00021072638301689
445.3321510953,C01561,M+HCOO[-],0.00040609529997937
445.3321510953,C05455,M+HCOO[-],0.00040609529997937
295.228033078216,C01595,M-H+O[-],0.000199544986003275
295.228033078216,C14825,M-H[-],0.000209544986034871
295.228033078216,C14826,M-H[-],0.000209544986034871
466.296676519458,C01921,M(S34)-H[-],0.000847013771988259
466.296676519458,C01921,M(Cl37)-H[-],0.00224701377203473
244.022752653488,C03090,M-H+O[-],1.91202580026584e-05
244.022752653488,C01005,M+CH3COO[-],0.000557653487987864
208.062127347994,C00544,M+ACN-H[-],0.000558814763991222
208.062127347994,C01161,M+ACN-H[-],0.000558814763991222
208.062127347994,C05577,M+ACN-H[-],0.000558814763991222
208.062127347994,C16587,M-H+O[-],0.000593814763988121
208.062127347994,C16591,M-H[-],0.000603814763991295
208.062127347994,C16595,M-H+O[-],0.000593814763988121
165.043439047852,C03557,M+ACN-H[-],2.9485378007621e-05
191.019372296573,C00036,M+CH3COO[-],0.000177296573014019
191.019372296573,C00026,M+HCOO[-],0.000227296573001468
191.019372296573,C00158,M-H[-],0.000351236656968013
191.019372296573,C00311,M-H[-],0.000351236656968013
191.019372296573,C00818,M-H2O-H[-],0.000351236656968013
191.019372296573,C02670,M-H+O[-],0.000361236656999608
191.019372296573,C03289,M-H+O[-],0.000361236656999608
391.284720353692,C02528,M-H[-],0.000703179537993037
191.019476791908,C00036,M+CH3COO[-],0.000281791908008699
191.019476791908,C00026,M+HCOO[-],0.000331791907996148
191.019476791908,C00158,M-H[-],0.000246741321973332
191.019476791908,C00311,M-H[-],0.000246741321973332
191.019476791908,C00818,M-H2O-H[-],0.000246741321973332
191.019476791908,C02670,M-H+O[-],0.000256741322004927
191.019476791908,C03289,M-H+O[-],0.000256741322004927
239.015987501951,C00491,M-H[-],0.000536031278983273
357.104890887187,C00089,M-H+O[-],0.00105735395703732
357.104890887187,C00243,M-H+O[-],0.00105735395703732
357.104890887187,C01235,M-H+O[-],0.00105735395703732
357.104890887187,C05400,M-H+O[-],0.00105735395703732
357.104890887187,C05402,M-H+O[-],0.00105735395703732
357.104890887187,C00185,M-H+O[-],0.00105735395703732
357.104890887187,C00208,M-H+O[-],0.00105735395703732
103.003778883926,C00022,M-H+O[-],0.000145350695987645
103.003778883926,C01146,M-H[-],5.53506960017103e-05
103.003778883926,C00383,M-H[-],5.53506960017103e-05
103.003778883926,C00222,M-H+O[-],0.000145350695987645
103.003778883926,C00168,M-H[-],5.53506960017103e-05
267.089699055168,C01598,M+Cl[-],0.000400944831994821
485.280819737543,C05452,M+Br81[-],0.000880262456973924
283.076298854687,C14556,M-H+O[-],0.000134678542963229
283.076298854687,C14849,M-H+O[-],0.000134678542963229
283.076298854687,C14850,M-H+O[-],0.000134678542963229
283.076298854687,C14851,M-H+O[-],0.000134678542963229
283.076298854687,C14853,M-H2O-H[-],0.000124678542931633
283.076298854687,C14854,M-H[-],0.000124678542988477
283.076298854687,C11376,M-2H[2-],0.00107467854297738
225.088739233828,C00931,M-H[-],0.000615700597990099
283.085205629785,C05643,M+Cl[-],0.000205629785000383
288.040108957466,C00239,M-H2O-H[-],0.00108542423600966
297.120779405671,C16609,M(S34)-H[-],0.000244127558971741
210.077919513834,C05576,M+ACN-H[-],0.000750980604010465
210.077919513834,C16586,M-H+O[-],0.000785980604007364
189.040943325278,C00547,M+Na-2H[-],0.000403741182026351
189.040943325278,C00314,M+Na-2H[-],0.000403741182026351
331.192121399562,C00280,M+HCOO[-],0.00117639956192761
331.192121399562,C00951,M+CH3COO[-],0.0012263995619719
331.192121399562,C04707,M-H2O-H[-],0.000697866332018293
331.192121399562,C16677,M-H+O[-],0.000687866331986697
331.192121399562,C16679,M-H+O[-],0.000687866331986697
331.192121399562,C16680,M-H+O[-],0.000687866331986697
198.041108949844,C16741,M+K-2H[-],0.000238116616031903
198.041108949844,C00632,M+HCOO[-],0.000863949843989076
198.041108949844,C00847,M-H+O[-],0.000275416613988
276.083999284688,C16612,M-H2O-H[-],0.000975751457986007
321.242382249453,C03242,M-H+O[-],0.00115128377700557
179.035733694133,C00198,M(S34)-H[-],0.000489839096985634
179.035733694133,C01040,M(S34)-H[-],0.000489839096985634
179.035733694133,C01179,M-H[-],0.000710160902997359
179.035733694133,C05350,M-H[-],0.000710160902997359
179.035733694133,C05584,M-H2O-H[-],0.0008101609030291
179.035733694133,C00166,M-H+O[-],0.000800160902997504
179.035733694133,C02763,M-H+O[-],0.000800160902997504
179.035733694133,C00637,M+Na-2H[-],0.000113372327007255
173.093671242638,C00437,M-H[-],0.000547709408010633
137.987208895623,C00059,M+ACN-H[-],0.000540362393024907
181.072512045328,C00794,M-H[-],0.000788512098012006
181.072512045328,C01697,M-H[-],0.000788512098012006
181.072512045328,C16362,M-H2O-H[-],0.000511487901974306
174.07765798354,C01801,M+ACN-H[-],0.000489450310027451
351.113576350608,C16610,M+ACN-H[-],0.00149218262197337
311.101652365598,C00449,M+Cl[-],0.000652365598000415
129.067409201516,C00099,M+ACN-H[-],0.000440668285989432
129.067409201516,C00041,M+ACN-H[-],0.000440668285989432
129.067409201516,C00213,M+ACN-H[-],0.000440668285989432
179.035680196007,C00198,M(S34)-H[-],0.000543337222978835
179.035680196007,C01040,M(S34)-H[-],0.000543337222978835
179.035680196007,C01179,M-H[-],0.000656662777004158
179.035680196007,C05350,M-H[-],0.000656662777004158
179.035680196007,C05584,M-H2O-H[-],0.000756662777035899
179.035680196007,C00166,M-H+O[-],0.000746662777004303
179.035680196007,C02763,M-H+O[-],0.000746662777004303
179.035680196007,C00637,M+Na-2H[-],0.000166870453000456
259.044765074907,C01036,M+CH3COO[-],0.000629925092994199
259.044765074907,C01061,M+CH3COO[-],0.000629925092994199
133.051192034837,C01801,M-H[-],0.000568501607006056
133.051192034837,C00379,M-H2O-H[-],0.000568501607006056
133.051192034837,C00532,M-H2O-H[-],0.000568501607006056
164.035860025585,C05947,M(S34)-H[-],0.000763507644990113
164.035860025585,C05578,M-H+O[-],0.000526492355021446
164.035860025585,C05653,M-H[-],0.00053649235502462
164.035860025585,C00847,M-H2O-H[-],0.00053649235502462
211.025184387086,C00818,M(S34)-H[-],0.00093914614399182
211.025184387086,C05635,M+Na-2H[-],0.000462679374010122
211.025184387086,C16596,M+Na-2H[-],0.000462679374010122
135.03154185215,C00155,M(C13)-H[-],1.83189200129164e-05
135.03154185215,C00262,M-H[-],0.000318318920022875
248.958353063962,C00544,M+Br81[-],0.000246936038024614
248.958353063962,C01161,M+Br81[-],0.000246936038024614
248.958353063962,C05577,M+Br81[-],0.000246936038024614
163.061744104299,C00794,M-H2O-H[-],0.000620571069021025
163.061744104299,C01019,M-H[-],0.000520571069017706
163.061744104299,C01697,M-H2O-H[-],0.000620571069021025
163.061744104299,C00418,M-H+O[-],0.000510571069014532
165.019889893703,C00408,M+K-2H[-],5.71727570104485e-05
165.019889893703,C05936,M+K-2H[-],5.71727570104485e-05
165.019889893703,C05580,M-H2O-H[-],0.000566360473015948
187.061704429444,C05587,M+Na-2H[-],0.000342637016018443
187.061704429444,C00255,M-2H[2-],0.000169103785992775
245.043482659147,C16361,M+Cl[-],0.000717340852986581
245.043482659147,C02076,M+Cl[-],0.000582659146999731
149.027433923437,C02266,M(Cl37)-H[-],0.000310390207005184
149.027433923437,C02630,M(Cl37)-H[-],0.000310390207005184
145.051163252756,C01019,M-H2O-H[-],0.000539719526017279
145.051163252756,C00233,M-H+O[-],0.000529719526014105
145.051163252756,C00671,M-H+O[-],0.000529719526014105
433.3327717983,C01301,M-H[-],0.000448265069962872
433.3327717983,C04554,M-H[-],0.000448265069962872
433.3327717983,C05445,M-H+O[-],0.00043826506998812
433.3327717983,C05453,M-H+O[-],0.00043826506998812
433.3327717983,C06341,M-H+O[-],0.00043826506998812
433.3327717983,C15518,M-H+O[-],0.00043826506998812
433.3327717983,C15520,M-H+O[-],0.00043826506998812
433.3327717983,C05499,M-H+O[-],0.00043826506998812
433.3327717983,C05501,M-H+O[-],0.00043826506998812
339.027271791484,C00670,M+Br81[-],0.000371791484042205
135.030621568711,C00262,M-H[-],0.000601964518978093
135.030621568711,C00148,M+Na-2H[-],0.000125497748996395
135.030621568711,C00763,M+Na-2H[-],0.000125497748996395
465.304660985446,C01921,M(C13)-H[-],0.000462547784024991
465.304660985446,C18043,M-H[-],0.000237452216026668
201.08870267309,C00956,M+ACN-H[-],0.000634139860011373
159.029711314172,C00198,M-H2O-H[-],0.000112219057967877
159.029711314172,C01040,M-H2O-H[-],0.000112219057967877
159.029711314172,C00322,M-H[-],0.000212219057999619
271.070614523199,C05841,M-H+O[-],0.000880989969004986
389.268884171605,C00695,M-H2O-H[-],0.000839361624969115
101.024741254846,C00232,M-H[-],0.000317721615999744
101.024741254846,C00109,M-H[-],0.000317721615999744
101.024741254846,C00164,M-H[-],0.000317721615999744
101.024741254846,C00349,M-H[-],0.000317721615999744
101.024741254846,C06002,M-H[-],0.000317721615999744
242.053226599089,C12248,M+ACN-H[-],0.000158065858983036
252.072988965135,C21015,M+Na-2H[-],0.000358101324991367
252.072988965135,C00835,M-H+O[-],0.000844568094976239
252.072988965135,C03684,M-H+O[-],0.000844568094976239
341.270289331339,C00712,M+CH3COO[-],0.00109433133894754
298.059184664688,C05341,M+Br81[-],0.00028466468802435
129.055595757201,C00233,M-H[-],0.000127776028989501
129.055595757201,C00671,M-H[-],0.000127776028989501
129.055595757201,C00418,M-H2O-H[-],0.000127776028989501
305.048164400469,C00294,M+Cl37[-],0.00146440046898988
203.071791684559,C14786,M+CH3COO[-],0.000996684558998595
269.070653192109,C00294,M(S34)-H[-],0.00132965887900127
269.070653192109,C00294,M(Cl37)-H[-],7.03411210452032e-05
269.070653192109,C21015,M+Cl37[-],0.0011468078910184
269.070653192109,C20934,M(Cl37)-H[-],0.00132965887894443
233.066948004713,C05512,M-H2O-H[-],0.00107552851699211
503.275547200391,C18043,M+Cl37[-],0.00205279960897542
305.248340814346,C03242,M-H[-],0.000282718883966027
227.059819664166,C16365,M(S34)-H[-],0.00109613093601979
227.059819664166,C16365,M(Cl37)-H[-],0.000303869063969842
310.113611729393,C00559,M+CH3COO[-],0.00148327060696829
253.076049831016,C05512,M(Cl37)-H[-],0.000226297786014129
264.087810925471,C05660,M+CH3COO[-],0.000615925470981438
241.012247967594,C00491,M(S34)-H[-],7.55656359956447e-05
241.012247967594,C00103,M-H2O-H[-],0.000424434364020954
241.012247967594,C00668,M-H2O-H[-],0.000424434364020954
241.012247967594,C01172,M-H2O-H[-],0.000424434364020954
241.012247967594,C00275,M-H2O-H[-],0.000424434364020954
241.012247967594,C00636,M-H2O-H[-],0.000424434364020954
241.012247967594,C01094,M-H2O-H[-],0.000424434364020954
241.012247967594,C00085,M-H2O-H[-],0.000424434364020954
241.012247967594,C00446,M-H2O-H[-],0.000424434364020954
241.012247967594,C01097,M-H2O-H[-],0.000424434364020954
241.012247967594,C00092,M-H2O-H[-],0.000424434364020954
241.012247967594,C03862,M-H2O-H[-],0.000405908364001561
241.012247967594,C04006,M-H2O-H[-],0.000424434364020954
241.012247967594,C01177,M-H2O-H[-],0.000424434364020954
241.012247967594,C03546,M-H2O-H[-],0.000424434364020954
498.28766219875,C05465,M-H[-],0.00186133447999737
301.217513756562,C04742,M-H2O-H[-],0.000290223332058304
301.217513756562,C04805,M-H2O-H[-],0.000290223332058304
301.217513756562,C14748,M-H2O-H[-],0.000290223332058304
301.217513756562,C14749,M-H2O-H[-],0.000290223332058304
301.217513756562,C14768,M-H2O-H[-],0.000290223332058304
301.217513756562,C14769,M-H2O-H[-],0.000290223332058304
301.217513756562,C14770,M-H2O-H[-],0.000290223332058304
301.217513756562,C14771,M-H2O-H[-],0.000290223332058304
301.217513756562,C14777,M-H2O-H[-],0.000290223332058304
301.217513756562,C14778,M-H2O-H[-],0.000290223332058304
301.217513756562,C00473,M-H+O[-],0.00018022333205181
301.217513756562,C00899,M-H+O[-],0.00018022333205181
301.217513756562,C16682,M-H+O[-],0.00018022333205181
301.217513756562,C06428,M-H[-],0.000190223332026562
255.089207945969,C05401,M(S34)-H[-],0.000484412739012896
255.089207945969,C05401,M(Cl37)-H[-],0.000915587260976736
316.156167625869,D00195,M-H[-],0.00074409263902453
194.082735440621,C16586,M-H[-],0.000511907391029354
107.035537875933,C00555,M+Na-2H[-],0.000309190526991188
243.018188233022,C16613,M+CH3COO[-],0.000606766978023643
231.098776712762,C21015,M-H[-],0.000153179532020431
210.041380681265,C00437,M+K-2H[-],3.36148049768781e-05
210.041380681265,C00822,M-H+O[-],0.000547148034996781
224.104510905269,C19574,M-H+O[-],0.000477372039000556
234.062162469627,C00191,M+ACN-H[-],0.00019393639701093
234.062162469627,C00618,M+ACN-H[-],0.00019393639701093
234.062162469627,C01042,M+CH3COO[-],0.000767469626993034
213.040959179219,C00544,M+HCOO[-],0.00101417921896996
213.040959179219,C00628,M+CH3COO[-],0.00106417921898583
213.040959179219,C01161,M+HCOO[-],0.00101417921896996
213.040959179219,C05577,M+HCOO[-],0.00101417921896996
213.040959179219,C05584,M-H+O[-],0.000525645989000623
213.040959179219,C16587,M+Na-2H[-],0.000387887241032558
213.040959179219,C16595,M+Na-2H[-],0.000387887241032558
163.025172686484,C15606,M(Cl37)-H[-],0.000149153254028533
163.025172686484,C02266,M-H+O[-],0.000339153254003577
163.025172686484,C02630,M-H+O[-],0.000339153254003577
273.09816156613,C00670,M-H+O[-],7.19670999842492e-05
186.076735976438,C00450,M+CH3COO[-],0.000140976437990048
205.035600876602,C00026,M+CH3COO[-],0.000805876601987165
205.035600876602,C00322,M+HCOO[-],0.000755876601971295
279.099051585547,C00643,M+CH3COO[-],0.000956585546987299
279.099051585547,C05642,M-H+O[-],0.000418052317002093
73.029737724967,C00116,M-H2O-H[-],0.00031419173699021
73.029737724967,C00937,M-H[-],0.000214191737001102
73.029737724967,C00163,M-H[-],0.000214191737001102
73.029737724967,C00418,M-2H[2-],0.000214191737001102
254.980837078956,C00439,M+Br81[-],0.000437078955997094
365.130547608964,C00376,M+Br81[-],0.000247608963945822
365.130547608964,C02110,M+Br81[-],0.000247608963945822
365.130547608964,C16681,M+Br81[-],0.000247608963945822
365.130547608964,C21797,M+Br81[-],0.000247608963945822
181.050566074531,C03765,M+HCOO[-],0.000521074531292243
181.050566074531,C05581,M-H+O[-],6.74586986804115e-05
181.050566074531,C05582,M-H[-],5.74586986772374e-05
181.050566074531,C05583,M-H[-],5.74586986772374e-05
181.050566074531,C07086,M+HCOO[-],0.000521074531292243
344.030502194166,C00378,M+Br[-],9.7805834002429e-05
305.081046207965,C12270,M(Cl37)-H[-],0.000422674734977591
258.054803725703,C01132,M+Cl37[-],0.00099627429699467
258.054803725703,C00140,M+Cl37[-],0.00099627429699467
258.054803725703,C00645,M+Cl37[-],0.00099627429699467
267.139206468672,C05298,M-H2O-H[-],0.000182935442012422
267.139206468672,C05300,M-H2O-H[-],0.000182935442012422
385.008346604928,C12270,M+Br81[-],0.00134660492796002
144.030771339336,C01146,M+ACN-H[-],0.000502806106027265
144.030771339336,C00383,M+ACN-H[-],0.000502806106027265
144.030771339336,C00940,M-H[-],0.000547806106027338
144.030771339336,C00168,M+ACN-H[-],0.000502806106027265
144.030771339336,C04281,M-H+O[-],0.000537806106024163
144.030771339336,C05947,M-H2O-H[-],0.000547806106027338
144.030771339336,C05827,M+Na-2H[-],0.000375727124009018
144.030771339336,C02237,M-H+O[-],0.000537806106024163
144.030771339336,C04282,M-H+O[-],0.000537806106024163
144.030771339336,C01879,M-H+O[-],0.000537806106024163
195.051572215984,C00031,M-H+O[-],0.000538682754012143
195.051572215984,C00221,M-H+O[-],0.000538682754012143
195.051572215984,C00267,M-H+O[-],0.000538682754012143
195.051572215984,C00257,M-H[-],0.000548682754015317
195.051572215984,C00800,M-H[-],0.000548682754015317
195.051572215984,C00095,M-H+O[-],0.000538682754012143
195.051572215984,C00159,M-H+O[-],0.000538682754012143
195.051572215984,C00124,M-H+O[-],0.000538682754012143
195.051572215984,C00137,M-H+O[-],0.000538682754012143
195.051572215984,C00984,M-H+O[-],0.000538682754012143
195.051572215984,C00262,M+CH3COO[-],0.000222784015988964
195.051572215984,C07480,M-H+O[-],0.000761317245974169
195.051572215984,C13747,M-H+O[-],0.000761317245974169
195.051572215984,C16356,M-H[-],0.000751317245970995
195.051572215984,C16360,M-H[-],0.000751317245970995
130.087812648406,C00123,M-H[-],0.000489115175980714
130.087812648406,C00407,M-H[-],0.000489115175980714
266.089149113553,C00212,M-H[-],0.000374419676973048
266.089149113553,C00330,M-H[-],0.000374419676973048
266.089149113553,C00559,M-H+O[-],0.000284419676972902
266.089149113553,C16365,M+ACN-H[-],0.000319419676998223
161.046033974509,C00031,M-H2O-H[-],0.000510441279004681
161.046033974509,C00221,M-H2O-H[-],0.000510441279004681
161.046033974509,C00267,M-H2O-H[-],0.000510441279004681
161.046033974509,C00095,M-H2O-H[-],0.000510441279004681
161.046033974509,C00159,M-H2O-H[-],0.000510441279004681
161.046033974509,C00124,M-H2O-H[-],0.000510441279004681
161.046033974509,C00137,M-H2O-H[-],0.000510441279004681
161.046033974509,C00984,M-H2O-H[-],0.000510441279004681
161.046033974509,C07480,M-H2O-H[-],0.000789558720981631
161.046033974509,C13747,M-H2O-H[-],0.000789558720981631
203.071115756133,C14786,M+CH3COO[-],0.000320756132992983
209.065927355195,C16591,M(C13)-H[-],0.00100382196498572
209.065927355195,C00121,M+CH3COO[-],0.00016764480500342
209.065927355195,C00181,M+CH3COO[-],0.00016764480500342
209.065927355195,C00259,M+CH3COO[-],0.00016764480500342
209.065927355195,C00309,M+CH3COO[-],0.00016764480500342
209.065927355195,C00310,M+CH3COO[-],0.00016764480500342
209.065927355195,C00312,M+CH3COO[-],0.00016764480500342
209.065927355195,C01019,M+HCOO[-],0.00021764480501929
209.065927355195,C02076,M-H[-],0.000796178035017192
477.272144820958,C05103,M+Br[-],0.00105517904199814
477.272144820958,C15777,M+Br[-],0.00105517904199814
477.272144820958,C15781,M+Br[-],0.00105517904199814
246.037773642652,C16365,M+Na-2H[-],0.000126576192002403
319.227027912132,C00219,M-H+O[-],0.0008056210980385
319.227027912132,C04742,M-H[-],0.000795621098006905
319.227027912132,C04805,M-H[-],0.000795621098006905
319.227027912132,C14748,M-H[-],0.000795621098006905
319.227027912132,C14749,M-H[-],0.000795621098006905
319.227027912132,C14768,M-H[-],0.000795621098006905
319.227027912132,C14769,M-H[-],0.000795621098006905
319.227027912132,C14770,M-H[-],0.000795621098006905
319.227027912132,C14771,M-H[-],0.000795621098006905
319.227027912132,C14772,M-H2O-H[-],0.000795621098006905
319.227027912132,C14773,M-H2O-H[-],0.000795621098006905
319.227027912132,C14774,M-H2O-H[-],0.000795621098006905
319.227027912132,C14775,M-H2O-H[-],0.000795621098006905
319.227027912132,C14777,M-H[-],0.000795621098006905
319.227027912132,C14778,M-H[-],0.000795621098006905
251.144438539375,C00468,M-H2O-H[-],0.000315006145029884
320.062530334557,C20775,M-H[-],0.000206801327010453
217.013663968086,C16355,M+Cl[-],0.000763968086005207
217.013663968086,C16359,M+Cl[-],0.000763968086005207
267.195516911875,C06081,M+HCOO[-],0.000493542124957003
393.119969577043,C14874,M+CH3COO[-],0.000625422957057253
311.294721728047,C06425,M-H[-],0.00080180518295947
274.033302116527,C03090,M+HCOO[-],0.000557116527033941
274.033302116527,C00352,M-H+O[-],3.1416702995557e-05
274.033302116527,C06055,M+CH3COO[-],0.000507116527046492
145.061718293729,C00064,M-H[-],0.000105239500982179
145.061718293729,C21029,M-H[-],0.000105239500982179
145.061718293729,C00065,M+ACN-H[-],0.000150239500982252
145.061718293729,C00740,M+ACN-H[-],0.000150239500982252
145.061718293729,C00819,M-H[-],0.000105239500982179
387.112533482031,C00089,M+HCOO[-],0.00131151796904305
387.112533482031,C00243,M+HCOO[-],0.00131151796904305
387.112533482031,C01235,M+HCOO[-],0.00131151796904305
387.112533482031,C05400,M+HCOO[-],0.00131151796904305
387.112533482031,C05402,M+HCOO[-],0.00131151796904305
387.112533482031,C00185,M+HCOO[-],0.00131151796904305
387.112533482031,C00208,M+HCOO[-],0.00131151796904305
168.006727015977,C00049,M+Cl[-],0.000327015977006795
168.006727015977,C00402,M+Cl[-],0.000327015977006795
160.040796793933,C05637,M-H[-],0.000373260703014466
160.040796793933,C05639,M-H[-],0.000373260703014466
202.051595149003,C00331,M-H[-],0.000671615773001122
360.254923742862,C04742,M+ACN-H[-],0.000555209632011611
360.254923742862,C04805,M+ACN-H[-],0.000555209632011611
360.254923742862,C14748,M+ACN-H[-],0.000555209632011611
360.254923742862,C14749,M+ACN-H[-],0.000555209632011611
360.254923742862,C14768,M+ACN-H[-],0.000555209632011611
360.254923742862,C14769,M+ACN-H[-],0.000555209632011611
360.254923742862,C14770,M+ACN-H[-],0.000555209632011611
360.254923742862,C14771,M+ACN-H[-],0.000555209632011611
360.254923742862,C14777,M+ACN-H[-],0.000555209632011611
360.254923742862,C14778,M+ACN-H[-],0.000555209632011611
321.064379244766,C20775,M(C13)-H[-],0.00134428846399715
389.231195803828,C01176,M+CH3COO[-],0.00159919617203741
389.231195803828,C03205,M+CH3COO[-],0.00159919617203741
389.231195803828,C05498,M+CH3COO[-],0.00159919617203741
281.089241545968,C05340,M+K-2H[-],0.000505520491969946
498.289195138203,C05465,M-H[-],0.000328395026997441
111.020421128993,C00106,M-H[-],0.000397595762990477
266.089480379062,C00212,M-H[-],4.3154167940429e-05
266.089480379062,C00330,M-H[-],4.3154167940429e-05
266.089480379062,C00559,M-H+O[-],4.68458320597165e-05
266.089480379062,C16365,M+ACN-H[-],1.18458320343962e-05
204.012931451329,C05127,M+Br[-],0.00066854867100119
186.04061249765,C00026,M+ACN-H[-],0.000156035580005209
186.04061249765,C03824,M+HCOO[-],0.000367497649989446
231.09791919634,C21015,M-H[-],0.000704336889981505
429.301869606719,C17337,M-H[-],0.000846073489014998
249.055350371868,C00669,M-H[-],0.00032683863801708
223.108308965215,C00788,M+ACN-H[-],0.00045956801497482
223.108308965215,C05589,M+ACN-H[-],0.00045956801497482
207.077863293225,C00328,M-H[-],0.000339759995000577
207.077863293225,C05647,M-H[-],0.000339759995000577
207.077863293225,C00250,M+ACN-H[-],0.000394759995003824
207.077863293225,C00931,M-H2O-H[-],0.000339759995000577
181.050470679346,C03765,M+HCOO[-],0.000425679345994467
181.050470679346,C05581,M-H+O[-],0.000162853883978187
181.050470679346,C05582,M-H[-],0.000152853883975013
181.050470679346,C05583,M-H[-],0.000152853883975013
181.050470679346,C07086,M+HCOO[-],0.000425679345994467
223.098076196506,C05503,M-2H[2-],0.000502663276023441
275.125200947578,C00449,M-H[-],0.000377414348008642
131.034955960442,C00121,M-H2O-H[-],3.2427212033781e-05
131.034955960442,C00181,M-H2O-H[-],3.2427212033781e-05
131.034955960442,C00259,M-H2O-H[-],3.2427212033781e-05
131.034955960442,C00309,M-H2O-H[-],3.2427212033781e-05
131.034955960442,C00310,M-H2O-H[-],3.2427212033781e-05
131.034955960442,C00312,M-H2O-H[-],3.2427212033781e-05
131.034955960442,C00546,M+CH3COO[-],0.00056096044198739
131.034955960442,C00141,M-H+O[-],2.24272120021851e-05
335.045826579288,C00455,M(S34)-H[-],0.000703046058049495
335.045826579288,C00455,M(Cl37)-H[-],0.000696953941996981
177.023256675561,C15606,M-H+O[-],0.000523142330990822
199.061029657163,C05594,M-H+O[-],0.00020387606699046
199.061029657163,C00588,M-H+O[-],0.000503876067000419
285.048079790349,C03838,M-H[-],0.00124374288100171
251.067473670921,C02700,M-H+O[-],0.000140137691005293
251.067473670921,C05648,M-H[-],0.000150137691008467
209.068605714239,C00437,M+Cl[-],0.000694285760999946
209.068605714239,C16361,M-H[-],0.000582181009008309
175.025533074355,C00191,M-H2O-H[-],0.000709541125019086
175.025533074355,C00618,M-H2O-H[-],0.000709541125019086
