Query.Mass,Matched.Compound,Matched.Form,Mass.Diff
291.077073068047,C14556,M+Na[1+],0.00100339872295763
291.077073068047,C14849,M+Na[1+],0.00100339872295763
291.077073068047,C14850,M+Na[1+],0.00100339872295763
291.077073068047,C14851,M+Na[1+],0.00100339872295763
189.138474694688,C01598,M-CO2+H[1+],0.000201772081993568
290.193155623359,C19691,M-H4O2+H[1+],0.000520843410981797
278.079452589487,C14871,M-C3H4O2+H[1+],0.0011238772830211
339.252069432252,C14772,M+H[1+],0.000907034518036198
339.252069432252,C14773,M+H[1+],0.000907034518036198
339.252069432252,C14774,M+H[1+],0.000907034518036198
339.252069432252,C14775,M+H[1+],0.000907034518036198
339.252069432252,C04742,M+H2O+H[1+],0.000907034518036198
339.252069432252,C04805,M+H2O+H[1+],0.000907034518036198
339.252069432252,C14748,M+H2O+H[1+],0.000907034518036198
339.252069432252,C14749,M+H2O+H[1+],0.000907034518036198
339.252069432252,C14768,M+H2O+H[1+],0.000907034518036198
339.252069432252,C14769,M+H2O+H[1+],0.000907034518036198
339.252069432252,C14770,M+H2O+H[1+],0.000907034518036198
339.252069432252,C14771,M+H2O+H[1+],0.000907034518036198
339.252069432252,C14777,M+H2O+H[1+],0.000907034518036198
339.252069432252,C14778,M+H2O+H[1+],0.000907034518036198
299.25766264964,C01595,M+H2O+H[1+],0.000413817130038296
126.055509691021,C00355,M-C3H4O2+H[1+],0.000533224251000775
118.0865475883,C00719,M+H[1+],0.000271121530005303
118.0865475883,C00183,M+H[1+],0.000271121530005303
118.0865475883,C00956,M-CO2+H[1+],0.000271121529991092
118.0865475883,C04076,M-CO+H[1+],0.000371121529994412
118.0865475883,C02946,M-CO+H[1+],0.000371121529994412
313.117299983048,C05787,M+3H[3+],0.000790182944626849
95.0495026256445,C00156,M-CO2+H[1+],0.000326158874500493
95.0495026256445,C00233,M-H4O2+H[1+],0.000426158874503813
95.0495026256445,C00671,M-H4O2+H[1+],0.000426158874503813
95.0495026256445,C05581,M-C3H4O2+H[1+],0.000326158874514704
95.0495026256445,C05585,M-CO2+H[1+],0.000326158874500493
154.123070741337,C05588,M-CO2+H[1+],0.000394274566986041
187.075910299454,C05594,M(S34)+H[1+],0.000766167316015753
264.106659408057,C00270,M-HCOOH+H[1+],0.00121705871299582
264.106659408057,C00272,M+Na[1+],0.000117058713044571
187.10823886526,C21015,M-HCOOH+H[1+],0.000462398490014948
187.10823886526,C00534,M+H2O+H[1+],0.000462398489986526
175.072167979234,C00439,M+H[1+],0.000791512463990784
175.072167979234,C03680,M+H2O+H[1+],0.000791512463962363
298.103302683327,C16612,M(S34)+H[1+],0.000673783443005505
227.081738055938,C03227,M(S34)+H[1+],0.00103841083202383
227.081738055938,C05651,M(S34)+H[1+],0.00103841083202383
145.086375692954,C01107,M-HCOOK+H[1+],0.000499226183990231
369.2096950617,C18044,M-CO+H[1+],0.00041859493001084
130.086827191505,C00047,M-NH3+H[1+],0.000550724734978303
130.086827191505,C00408,M+H[1+],0.000550724734978303
130.086827191505,C05936,M+H[1+],0.000550724734978303
215.091696515256,C01149,M+HCOOK[1+],7.99515140101903e-05
301.133053218502,C00621,M-CO2+H[1+],0.000200541731999238
465.332015730469,C15780,M+HCOONa[1+],0.00186073630101191
465.332015730469,C15808,M+Na[1+],0.00196073630098681
465.332015730469,C15816,M+HCOONa[1+],0.00186073630101191
174.103046771656,C19574,M-H4O2+H[1+],0.000570304885997075
162.076391961059,C00956,M+H[1+],0.000315494288969376
162.076391961059,C00329,M-H2O+H[1+],0.000315494288997797
272.124198367812,C21016,M-H2O+H[1+],0.000121901042007266
351.162121066371,C04555,M-H2O+H[1+],0.000255400398998518
311.196634310054,C00535,M+Na[1+],0.00154215671608426
311.196634310054,C00674,M+Na[1+],0.00154215671608426
311.196634310054,C01227,M+Na[1+],0.00154215671608426
311.196634310054,C03772,M+Na[1+],0.00154215671608426
268.116873564322,C00378,M(Cl37)+H[1+],9.70975519862805e-05
286.078824210872,C04640,M-CO+H[1+],0.000952255897971099
326.214615219688,C19691,M+H[1+],0.000261247081994043
206.102700703185,C00559,M-HCOOH+H[1+],0.000975763584989409
206.102700703185,C00272,M-H4O2+H[1+],0.000875763585014511
179.099760726094,C00780,M(Cl37)+H[1+],0.000284259323990455
127.050691077389,C00178,M+H[1+],0.000514610619006817
127.050691077389,C02835,M+H[1+],0.000514610619006817
127.050691077389,C05512,M+2H[2+],0.000464610619005157
364.321011475708,C02990,M-H4O2+H[1+],3.50089380276586e-05
234.044790393711,C01068,M(C13)+H[1+],0.000686073059000591
144.033023167503,C03012,M-NH3+H[1+],0.000153299267026341
144.033023167503,C00245,M+H2O+H[1+],0.000446700732965155
227.103065599958,C00931,M+H[1+],0.000389133187979951
227.103065599958,C00328,M+H2O+H[1+],0.000389133187979951
227.103065599958,C05647,M+H2O+H[1+],0.000389133187979951
321.242169067398,C04742,M+H[1+],0.000207399372015971
321.242169067398,C04805,M+H[1+],0.000207399372015971
321.242169067398,C14748,M+H[1+],0.000207399372015971
321.242169067398,C14749,M+H[1+],0.000207399372015971
321.242169067398,C14768,M+H[1+],0.000207399372015971
321.242169067398,C14769,M+H[1+],0.000207399372015971
321.242169067398,C14770,M+H[1+],0.000207399372015971
321.242169067398,C14771,M+H[1+],0.000207399372015971
321.242169067398,C14777,M+H[1+],0.000207399372015971
321.242169067398,C14778,M+H[1+],0.000207399372015971
321.242169067398,C05471,M-CO2+H[1+],0.000307399372047712
321.242169067398,C05478,M-CO+H[1+],0.000207399372015971
321.242169067398,C05487,M-CO+H[1+],0.000207399372015971
321.242169067398,C05489,M-CO2+H[1+],0.000307399372047712
321.242169067398,C14772,M-H2O+H[1+],0.000207399372015971
321.242169067398,C14773,M-H2O+H[1+],0.000207399372015971
321.242169067398,C14774,M-H2O+H[1+],0.000207399372015971
321.242169067398,C14775,M-H2O+H[1+],0.000207399372015971
321.242169067398,C06428,M+H2O+H[1+],0.000307399372047712
127.015843777578,C00111,M-CO2+H[1+],0.000367310808016441
127.015843777578,C00118,M-CO2+H[1+],0.000367310808016441
127.015843777578,C00093,M-HCOOH+H[1+],0.000267310808013121
136.075848640971,C00082,M-HCOOH+H[1+],7.21742009943682e-05
136.075848640971,C03758,M-H2O+H[1+],0.000172174200997688
249.070792434219,C11736,M(Cl37)+H[1+],0.00111596744898179
249.070792434219,C12739,M(Cl37)+H[1+],0.00111596744898179
249.070792434219,C14854,M-H4O2+H[1+],0.00101596744895005
120.065853545686,C00188,M+H[1+],0.000377078916002915
120.065853545686,C05519,M+H[1+],0.000377078916002915
120.065853545686,C00025,M-CO+H[1+],0.000377078916002915
120.065853545686,C05938,M-CO+H[1+],0.000377078916002915
120.065853545686,C05947,M-CO2+H[1+],0.000277078915999596
120.065853545686,C00217,M-CO+H[1+],0.000377078916002915
172.060889158524,C00632,M+H2O+H[1+],0.000412691753979288
284.0988533147,C00387,M+H[1+],0.000123152069988919
188.070667298217,C00078,M-NH3+H[1+],9.16855302079966e-06
188.070667298217,C05660,M-H2O+H[1+],9.083144698252e-05
259.241432206328,C00219,M-HCOOH+H[1+],0.00064426044201582
259.241432206328,C00473,M-CO+H[1+],0.000544260441984079
259.241432206328,C00899,M-CO+H[1+],0.000544260441984079
259.241432206328,C16682,M-CO+H[1+],0.000544260441984079
259.241432206328,C06428,M-CO2+H[1+],0.00064426044201582
285.184453162629,C05140,M-H2O+H[1+],0.000423304141008884
285.184453162629,C05284,M-H2O+H[1+],0.000423304141008884
285.184453162629,C05290,M-H2O+H[1+],0.000423304141008884
285.184453162629,C05295,M-H2O+H[1+],0.000423304141008884
285.184453162629,C05302,M-H2O+H[1+],0.000423304141008884
216.087206571331,C21015,M-NH3+H[1+],0.000530104560994005
216.087206571331,C00559,M-H4O2+H[1+],0.00066989543901741
216.087206571331,C00355,M+H2O+H[1+],0.000530104560965583
279.133825307965,C00449,M(S34)+H[1+],0.00135115880493686
574.145378410469,C05921,M+H[1+],0.00259805630105348
148.060687833789,C00025,M+H[1+],0.000211367018977171
148.060687833789,C05938,M+H[1+],0.000211367018977171
148.060687833789,C00217,M+H[1+],0.000211367018977171
148.060687833789,C01042,M-CO+H[1+],0.000311367018980491
148.060687833789,C04281,M+H2O+H[1+],0.000211367018977171
148.060687833789,C02237,M+H2O+H[1+],0.000211367018977171
148.060687833789,C04282,M+H2O+H[1+],0.000211367018977171
148.060687833789,C01879,M+H2O+H[1+],0.000211367018977171
308.144995703281,C07572,M-NH3+H[1+],0.00041923651099296
308.144995703281,C21016,M+H2O+H[1+],0.0002807634890587
341.178817357128,C04555,M-CO+H[1+],0.000840890358006163
220.061501844629,C02700,M-NH3+H[1+],0.00102537785897994
314.076539547587,C16635,M+HCOONa[1+],0.000663080816991624
133.06518929472,C06459,M-H4O2+H[1+],0.00011282794997669
133.06518929472,C03012,M-CO+H[1+],0.000512827949989969
293.138088770004,C00486,M+2H[2+],0.000937696766015961
318.170090944215,D00195,M+H[1+],0.000114477445038119
119.085791081313,C06205,M-CO2+H[1+],0.000214614543025959
229.101039291758,C00881,M(C13)+H[1+],0.000237175011989166
379.17300965116,C01674,M-HCOOH+H[1+],0.00183318438996594
128.034356919023,C00940,M-H2O+H[1+],0.000180452253005114
128.034356919023,C05947,M-H4O2+H[1+],0.000180452252976693
337.056843589903,C01185,M+H[1+],0.00116712313297285
337.056843589903,C00341,M+Na[1+],0.000832876866979859
228.069745249016,C00120,M-NH3+H[1+],0.000768782245984312
245.094997666669,C00214,M(Cl37)+H[1+],0.000221199898987834
245.094997666669,C00475,M(C13)+H[1+],0.0011788001010018
245.094997666669,C00120,M+H[1+],0.000478800101006982
168.102262501387,C05587,M+H[1+],0.000386034616980169
168.102262501387,C16586,M-CO+H[1+],0.00048603461701191
293.246043549994,C03852,M+H[1+],0.0014329167760252
293.246043549994,C04742,M-CO+H[1+],0.00133291677599345
293.246043549994,C04805,M-CO+H[1+],0.00133291677599345
293.246043549994,C14748,M-CO+H[1+],0.00133291677599345
293.246043549994,C14749,M-CO+H[1+],0.00133291677599345
293.246043549994,C14768,M-CO+H[1+],0.00133291677599345
293.246043549994,C14769,M-CO+H[1+],0.00133291677599345
293.246043549994,C14770,M-CO+H[1+],0.00133291677599345
293.246043549994,C14771,M-CO+H[1+],0.00133291677599345
293.246043549994,C14777,M-CO+H[1+],0.00133291677599345
293.246043549994,C14778,M-CO+H[1+],0.00133291677599345
263.068272668777,C16633,M+H[1+],0.000896202007027114
479.092092554072,C00061,M+Na[1+],0.00178391269798794
302.305265598366,C00836,M+H[1+],0.000110868403965014
295.066267820375,C16365,M+HCOONa[1+],0.00139135360501541
240.105462142846,C19488,M-NH3+H[1+],0.000514323924022619
165.102916829891,C16741,M(S34)+H[1+],0.000559636879017944
165.102916829891,C00328,M-CO2+H[1+],0.00064036312099347
165.102916829891,C05647,M-CO2+H[1+],0.00064036312099347
165.102916829891,C00647,M-HCOOK+H[1+],0.00074036312099679
82.0653996654938,C00719,M-H4O2+H[1+],0.000323198723819473
82.0653996654938,C00183,M-H4O2+H[1+],0.000323198723819473
82.0653996654938,C00450,M-HCOOH+H[1+],0.000223198723816154
82.0653996654938,C03758,M-C3H4O2+H[1+],0.000223198723801943
321.278630131016,C02528,M-C3H4O2+H[1+],0.000246335754070515
134.045036272359,C00049,M+H[1+],0.000259805588996187
134.045036272359,C00402,M+H[1+],0.000259805588996187
134.045036272359,C01044,M-CO+H[1+],0.000359805588999507
370.216682729531,C16545,M-H2O+H[1+],0.000206262760968912
298.105752902813,C16612,M(Cl37)+H[1+],0.000376436042927253
133.072343023914,C18044,M+3H[3+],0.000600109522679304
238.180749196341,C03313,M+H+Na[2+],0.000227270429007831
215.103185992213,C00214,M-CO+H[1+],0.000609525442996528
215.103185992213,C21015,M-H2O+H[1+],0.00060952544302495
143.082064365315,C05827,M+H2O+H[1+],0.000487898545003418
129.138580971221,C00315,M-NH3+H[1+],9.54955490328757e-05
104.053132250196,C00073,M-HCOOH+H[1+],0.000255783426027278
298.310495276335,C01120,M-HCOOK+H[1+],0.000118809564980893
178.107254490195,C01132,M-CO2+H[1+],0.000121976575002236
178.107254490195,C00140,M-CO2+H[1+],0.000121976575002236
178.107254490195,C00645,M-CO2+H[1+],0.000121976575002236
130.123300943343,C01149,M[1+],0.000100943342999926
189.160337697059,C03793,M+H[1+],0.000561230288980141
241.086163521523,C02291,M+H2O+H[1+],0.000887054752979566
215.054927400021,C01233,M[1+],0.000972599979007782
270.098207545094,C14556,M(C13)+H[1+],0.0012689216760009
270.098207545094,C14849,M(C13)+H[1+],0.0012689216760009
270.098207545094,C14850,M(C13)+H[1+],0.0012689216760009
270.098207545094,C14851,M(C13)+H[1+],0.0012689216760009
182.081783816635,C00082,M+H[1+],0.000607349864992557
182.081783816635,C00329,M(S34)+H[1+],0.000692650134993755
182.081783816635,C16591,M-CO+H[1+],0.000707349864995876
132.102194056733,C00123,M+H[1+],0.000317589962975262
132.102194056733,C00407,M+H[1+],0.000317589962975262
132.102194056733,C01233,M-HCOOK+H[1+],0.000317589962975262
163.111963242558,C11736,M-HCOOK+H[1+],0.000786775787986471
163.111963242558,C12739,M-HCOOK+H[1+],0.000786775787986471
267.231515689497,C14772,M-C3H4O2+H[1+],0.000360777273044732
267.231515689497,C14773,M-C3H4O2+H[1+],0.000360777273044732
267.231515689497,C14774,M-C3H4O2+H[1+],0.000360777273044732
267.231515689497,C14775,M-C3H4O2+H[1+],0.000360777273044732
195.113431967814,C00780,M+H2O+H[1+],0.000555501043976392
295.165569470469,C00951,M+Na[1+],0.00130699630096842
146.117402136992,C01181,M[1+],0.000697863007985688
146.117402136992,C01996,M[1+],0.000697863007985688
323.258173330097,C05476,M-CO+H[1+],0.000196863327005303
323.258173330097,C00219,M+H2O+H[1+],9.68633269735619e-05
154.050454648175,C00632,M+H[1+],0.000578181404989664
300.28939484125,C00319,M+H[1+],0.000281625520017315
300.28939484125,C02934,M+H[1+],0.000281625520017315
300.28939484125,C12144,M-H2O+H[1+],0.000281625520017315
180.102370653027,C05588,M-H2O+H[1+],0.000494186257014917
351.217056862578,C04707,M+H[1+],0.000480395807983314
351.217056862578,C05956,M-H2O+H[1+],0.000480395807983314
140.071151975195,C00250,M-CO+H[1+],0.000675508424990312
140.071151975195,C00847,M-CO2+H[1+],0.000475508424983673
226.09002969461,C03227,M(C13)+H[1+],0.000346772160014552
226.09002969461,C05651,M(C13)+H[1+],0.000346772160014552
110.060458681365,C00082,M-C3H4O2+H[1+],0.000382214595006758
110.060458681365,C04076,M-H4O2+H[1+],0.000482214594995867
110.060458681365,C00450,M-H2O+H[1+],0.000482214595010078
110.060458681365,C02946,M-H4O2+H[1+],0.000482214594995867
110.060458681365,C00108,M-CO+H[1+],0.000482214595024288
110.060458681365,C00632,M-CO2+H[1+],0.000382214595020969
110.060458681365,C00978,M+2H[2+],0.000432214595008418
393.315207139387,C22112,M-H4O2+H[1+],0.000130672616990068
307.096041499908,C12270,M(Cl37)+H[1+],0.000865033137927185
148.040132290389,C00940,M(S34)+H[1+],0.000444176380995032
247.241769462274,C00712,M-H4O2+H[1+],0.000207004496019181
247.241769462274,C00523,M-CO2+H[1+],0.0003070044960225
247.241769462274,C03852,M-HCOOH+H[1+],0.0003070044960225
247.241769462274,C03917,M-CO2+H[1+],0.0003070044960225
247.241769462274,C04295,M-CO2+H[1+],0.0003070044960225
247.241769462274,C04373,M-CO2+H[1+],0.0003070044960225
247.241769462274,C05293,M-CO2+H[1+],0.0003070044960225
247.241769462274,C13712,M-C3H4O2+H[1+],0.0003070044960225
205.11891203474,C21015,M-CO+H[1+],0.000735567969996964
205.11891203474,C00449,M-C3H4O2+H[1+],0.000635567969993645
158.028212626038,C00295,M(C13)+H[1+],0.000436159267991343
207.07723927293,C00214,M-H4O2+H[1+],0.000862806159972251
207.07723927293,C03227,M-H2O+H[1+],0.000862806160000673
207.07723927293,C05648,M-HCOOH+H[1+],0.000762806159997353
207.07723927293,C05651,M-H2O+H[1+],0.000862806160000673
226.118905932912,C16453,M+H2O+H[1+],0.000229466142002366
333.152678142673,C04555,M-H4O2+H[1+],0.000901675902980514
188.071296856772,C00078,M-NH3+H[1+],0.000620390001984106
188.071296856772,C05660,M-H2O+H[1+],0.000720390001987425
240.123380700603,C00884,M[1+],0.00118070060301534
240.123380700603,C01262,M[1+],0.00118070060301534
319.226555801679,C00909,M+H[1+],0.0002206650909784
319.226555801679,C14807,M+H[1+],0.0002206650909784
319.226555801679,C00735,M-CO2+H[1+],0.0002206650909784
319.226555801679,C02140,M-CO+H[1+],0.000120665091003502
319.226555801679,C05469,M-CO2+H[1+],0.0002206650909784
319.226555801679,C05471,M-HCOOH+H[1+],0.000320665091010142
319.226555801679,C05473,M-CO2+H[1+],0.0002206650909784
319.226555801679,C05488,M-CO+H[1+],0.000120665091003502
319.226555801679,C05489,M-HCOOH+H[1+],0.000320665091010142
319.226555801679,C05497,M-CO+H[1+],0.000120665091003502
319.226555801679,C00639,M-H4O2+H[1+],0.000120665090946659
319.226555801679,C02165,M-H2O+H[1+],0.0002206650909784
319.226555801679,C05356,M-H2O+H[1+],0.0002206650909784
319.226555801679,C05965,M-H2O+H[1+],0.0002206650909784
319.226555801679,C05966,M-H2O+H[1+],0.0002206650909784
319.226555801679,C14781,M-H2O+H[1+],0.0002206650909784
319.226555801679,C14782,M-H4O2+H[1+],0.000120665090946659
319.226555801679,C14808,M-H2O+H[1+],0.0002206650909784
319.226555801679,C14810,M-H2O+H[1+],0.0002206650909784
319.226555801679,C14812,M-H2O+H[1+],0.0002206650909784
319.226555801679,C14813,M-H2O+H[1+],0.0002206650909784
319.226555801679,C14814,M-H4O2+H[1+],0.000120665090946659
319.226555801679,C00777,M+H2O+H[1+],0.000220665091035244
319.226555801679,C15493,M+H2O+H[1+],0.000220665091035244
144.065945163281,C00956,M-H2O+H[1+],0.000468696510978361
144.065945163281,C03287,M-HCOOK+H[1+],0.000468696510978361
144.065945163281,C00329,M-H4O2+H[1+],0.000468696510978361
166.086760959382,C00079,M+H[1+],0.000484492611974474
166.086760959382,C00788,M-H2O+H[1+],0.000584492612006215
166.086760959382,C05589,M-H2O+H[1+],0.000584492612006215
166.086760959382,C00627,M-HCOOK+H[1+],0.000584492611977794
166.086760959382,C16587,M-CO+H[1+],0.000584492611977794
166.086760959382,C16591,M-CO2+H[1+],0.000484492611974474
166.086760959382,C16595,M-CO+H[1+],0.000584492611977794
107.04965579825,C00642,M-HCOOH+H[1+],0.000479331480008227
107.04965579825,C04043,M-HCOOH+H[1+],0.000479331480008227
107.04965579825,C05852,M-HCOOH+H[1+],0.000479331480008227
309.242241265741,C00523,M+H2O+H[1+],0.000235201029056498
309.242241265741,C03917,M+H2O+H[1+],0.000235201029056498
309.242241265741,C04295,M+H2O+H[1+],0.000235201029056498
309.242241265741,C04373,M+H2O+H[1+],0.000235201029056498
309.242241265741,C05293,M+H2O+H[1+],0.000235201029056498
309.242241265741,C00427,M-CO2+H[1+],0.000235201029056498
309.242241265741,C00584,M-CO2+H[1+],0.000235201029056498
309.242241265741,C00639,M-HCOOH+H[1+],0.000235201028999654
309.242241265741,C00696,M-CO2+H[1+],0.000235201029056498
309.242241265741,C02165,M-CO+H[1+],0.000135201029024756
309.242241265741,C02198,M-CO2+H[1+],0.000235201029056498
309.242241265741,C05356,M-CO+H[1+],0.000135201029024756
309.242241265741,C05960,M-CO2+H[1+],0.000235201029056498
309.242241265741,C05965,M-CO+H[1+],0.000135201029024756
309.242241265741,C05966,M-CO+H[1+],0.000135201029024756
309.242241265741,C14781,M-CO+H[1+],0.000135201029024756
309.242241265741,C14782,M-HCOOH+H[1+],0.000235201028999654
309.242241265741,C14808,M-CO+H[1+],0.000135201029024756
309.242241265741,C14810,M-CO+H[1+],0.000135201029024756
309.242241265741,C14812,M-CO+H[1+],0.000135201029024756
309.242241265741,C14813,M-CO+H[1+],0.000135201029024756
309.242241265741,C14814,M-HCOOH+H[1+],0.000235201028999654
309.242241265741,C04671,M-CO2+H[1+],0.000235201029056498
215.023180746383,C00008,M(C13)+2H[2+],0.000495720387021947
215.023180746383,C00054,M(C13)+2H[2+],0.000495720387021947
215.023180746383,C00361,M(C13)+2H[2+],0.000495720387021947
521.324587220435,C05446,M+HCOOK[1+],0.000710753664975527
132.102229758946,C00123,M+H[1+],0.000353292175987008
132.102229758946,C00407,M+H[1+],0.000353292175987008
132.102229758946,C01233,M-HCOOK+H[1+],0.000353292175987008
226.07126264008,C00214,M-NH3+H[1+],0.000186173309970172
226.07126264008,C16365,M[1+],0.00106264007999357
226.07126264008,C01252,M+H2O+H[1+],0.000186173309970172
226.07126264008,C14801,M+H2O+H[1+],0.000186173309970172
184.097877165031,C05490,M+H+Na[2+],0.000200698261011212
231.097768742106,C04376,M-HCOOK+H[1+],0.000292275336022385
415.357542594688,C15780,M+H2O+H[1+],0.000466127918002712
415.357542594688,C15808,M-CO+H[1+],0.000566127918034454
415.357542594688,C15816,M+H2O+H[1+],0.000466127918002712
447.241638877344,C05859,M-C3H4O2+H[1+],0.000767589426004633
221.092471678881,C00643,M+H[1+],0.000395212110987586
118.0865683069,C00719,M+H[1+],0.000291840130017818
118.0865683069,C00183,M+H[1+],0.000291840130017818
118.0865683069,C00956,M-CO2+H[1+],0.000291840130003607
118.0865683069,C04076,M-CO+H[1+],0.000391840130006926
118.0865683069,C02946,M-CO+H[1+],0.000391840130006926
287.237262594394,C00473,M+H[1+],0.000286127624008259
287.237262594394,C00899,M+H[1+],0.000286127624008259
287.237262594394,C16682,M+H[1+],0.000286127624008259
287.237262594394,C00410,M-CO+H[1+],0.000386127623983157
287.237262594394,C01176,M-CO2+H[1+],0.000286127624008259
287.237262594394,C03205,M-CO2+H[1+],0.000286127624008259
287.237262594394,C05138,M-HCOOH+H[1+],0.000286127624008259
287.237262594394,C05485,M-HCOOH+H[1+],0.000286127624008259
287.237262594394,C05498,M-CO2+H[1+],0.000286127624008259
287.237262594394,C18038,M-HCOOH+H[1+],0.000286127624008259
287.237262594394,C18040,M-HCOOH+H[1+],0.000286127624008259
287.237262594394,C00219,M-H2O+H[1+],0.000386127623983157
287.237262594394,C22831,M-HCOOH+H[1+],0.000286127624008259
461.434569013438,C00381,M+3H[3+],0.00121925666803691
373.175583134995,C05949,M+K[1+],0.00159333177498411
321.217173769111,C00712,M+K[1+],0.00150269765902067
224.037451433098,C00570,M+2H[2+],2.50336720171163e-05
127.148615352261,C01571,M-HCOOH+H[1+],0.000438885491021779
169.097328821582,C00534,M+H[1+],0.000152354812001931
351.25043437319,C00712,M+HCOONa[1+],0.000142093579995617
191.154745328047,C03793,M(S34)+H[1+],0.000831138723015101
381.297325495071,C06425,M+HCOONa[1+],0.000150971698985813
311.236831931412,C06429,M-H2O+H[1+],4.4535358028952e-05
259.144291186641,C02679,M+NaCl[1+],0.00081471987095938
259.144291186641,C03461,M+K[1+],0.00118528012899333
163.042699567836,C15606,M+H[1+],0.00032310106598743
163.042699567836,C01044,M(C13)+H[1+],0.000376898934007386
305.152259438525,C03461,M+HCOOK[1+],0.000982971754979189
391.284134035078,C00695,M-H2O+H[1+],0.000142431691983802
274.179974414621,D00195,M-CO2+H[1+],0.000202052149006704
174.103165068981,C19574,M-H4O2+H[1+],0.000688602210999534
315.150440460422,C00448,M-HCOONa+H[1+],0.000436006348024875
315.150440460422,C16609,M+H2O+H[1+],6.39936519633011e-05
193.060933380781,C00526,M-H4O2+H[1+],0.000256914010975606
385.133609054687,C00448,M(S34)+H[1+],0.000467412082969076
385.133609054687,C00448,M(Cl37)+H[1+],0.00186741208301555
171.077040891948,C00214,M-C3H4O2+H[1+],0.000564425177969952
171.077040891948,C05842,M+H2O+H[1+],0.000564425177969952
171.077040891948,C05843,M+H2O+H[1+],0.000564425177969952
151.06180476503,C00073,M(C13)+H[1+],0.000128298259994608
151.06180476503,C16356,M-HCOOH+H[1+],0.000328298260001247
151.06180476503,C16360,M-HCOOH+H[1+],0.000328298260001247
269.171214528453,C02679,M+HCOONa[1+],0.00106193831703649
319.263055284281,C13712,M+H[1+],0.000121182489010607
87.0442477031866,C00111,M-HCOOK+H[1+],0.000271236416608645
87.0442477031866,C00118,M-HCOOK+H[1+],0.000271236416608645
87.0442477031866,C01205,M-NH3+H[1+],0.000171236416605325
87.0442477031866,C00334,M-NH3+H[1+],0.000171236416605325
87.0442477031866,C01026,M-NH3+H[1+],0.000171236416605325
87.0442477031866,C02356,M-NH3+H[1+],0.000171236416605325
87.0442477031866,C03284,M-NH3+H[1+],0.000171236416605325
87.0442477031866,C06001,M-H2O+H[1+],0.000271236416594434
87.0442477031866,C00670,M+3H[3+],0.000104569749950656
87.0442477031866,C05984,M-H2O+H[1+],0.000271236416594434
87.0442477031866,C01089,M-H2O+H[1+],0.000271236416594434
297.149082680938,C00831,M+H2O+H[1+],0.00120621416800759
342.146596482344,C12650,M-H2O+H[1+],0.000620015574043009
191.118212227926,C00978,M-CO+H[1+],0.000435761155983982
147.076730113814,C00064,M+H[1+],0.000353647043993988
147.076730113814,C21029,M+H[1+],0.000353647043993988
147.076730113814,C00819,M+H[1+],0.000353647043993988
147.076730113814,C21028,M+H2O+H[1+],0.000253647043962246
147.076730113814,C00439,M-CO+H[1+],0.000353647043993988
279.099745415645,C22441,M-HCOONa+H[1+],0.000768948874963371
279.099745415645,C00921,M-H4O2+H[1+],0.00096894887497001
225.02276117278,C12248,M+Na[1+],0.000315293990013288
286.09593410355,C00387,M(S34)+H[1+],0.00115763678002168
286.09593410355,C00387,M(Cl37)+H[1+],0.000242363220024799
301.252480039496,C13712,M-H2O+H[1+],9.64272740020533e-05
301.252480039496,C06429,M-CO+H[1+],3.57272597284464e-06
165.102677658924,C16741,M(S34)+H[1+],0.000798807846024374
165.102677658924,C00328,M-CO2+H[1+],0.00040119215398704
165.102677658924,C05647,M-CO2+H[1+],0.00040119215398704
165.102677658924,C00647,M-HCOOK+H[1+],0.00050119215399036
397.271791630546,C06425,M+HCOOK[1+],0.000415163775983274
329.247349831371,C06429,M+H[1+],0.000126635398999042
366.154594565938,C20776,M-HCOONa+H[1+],0.00141809916794955
315.230964050411,C00410,M+H[1+],0.000912416359028612
315.230964050411,C03852,M+Na[1+],0.00148758364093737
315.230964050411,C05138,M-H2O+H[1+],0.00081241635899687
315.230964050411,C05476,M-H4O2+H[1+],0.00081241635899687
315.230964050411,C05485,M-H2O+H[1+],0.00081241635899687
315.230964050411,C18038,M-H2O+H[1+],0.00081241635899687
315.230964050411,C18040,M-H2O+H[1+],0.00081241635899687
315.230964050411,C22831,M-H2O+H[1+],0.00081241635899687
173.128283887562,C05841,M-HCOOK+H[1+],0.000207420791952018
373.258360272288,C00639,M+H2O+H[1+],0.000116194482018273
373.258360272288,C14782,M+H2O+H[1+],0.000116194482018273
373.258360272288,C14814,M+H2O+H[1+],0.000116194482018273
170.081648837004,C00547,M+H[1+],0.000472370233978836
170.081648837004,C00314,M+H[1+],0.000472370233978836
170.081648837004,C00355,M-CO+H[1+],0.000572370233982156
314.144351859141,C05340,M+HCOONa[1+],0.000875392371028738
249.124492228375,C05643,M+H[1+],0.00111576160500704
176.128642412942,C00864,M-CO2+H[1+],0.000465946171999576
137.046187094855,C00262,M+H[1+],0.000410628084978271
137.046187094855,C00155,M(C13)+H[1+],0.000110628084968312
137.046187094855,C16355,M-HCOOH+H[1+],0.000310628084974951
137.046187094855,C16359,M-HCOOH+H[1+],0.000310628084974951
230.113284902053,C04640,M-HCOOK+H[1+],0.000191564716999437
231.114079592248,C00341,M-HCOOK+H[1+],0.000296874522007329
323.25797263688,C05476,M-CO+H[1+],3.82988997671418e-06
323.25797263688,C00219,M+H2O+H[1+],0.000103829890008456
269.113365846223,C00921,M-HCOOH+H[1+],0.00121062054699905
